,title,tags,movieId,imdbId,tmdbId
6110,Miss Firecracker (1989),"['beauty', 'pageant', 'small', 'town', 'based', 'on', 'a', 'play', 'original', 'adaptation', 'relationships', 'satire', 'oscar', '(best', 'supporting', 'actress)', 'women', 'dysfunctional', 'family']",4627,97892,39197.0
6111,Miss March (2009),"['road', 'trip', 'dumb', 'goofy', 'funny', 'as', 'hell', 'comedy', 'stupidity', 'sex', 'comedy', 'stupid', 'off-beat', 'comedy', 'teen', 'movie']",70641,1151922,19556.0
6112,Miss Pettigrew Lives for a Day (2008),"['1930s', 'rags', 'to', 'riches', 'whimsical', 'destiny', 'period', 'piece', 'feel-good', 'england', 'screwball', 'comedy', 'london', 'amy', 'smart']",58490,970468,12178.0
6113,Miss Potter (2006),"['literature', 'england', 'period', 'piece', 'based', 'on', 'book', 'based', 'on', 'a', 'book', 'biopic', 'romantic', 'based', 'on', 'a', 'true', 'story', 'sweet', 'mentor']",50160,482546,13967.0
6114,Missing (1982),"['latin', 'america', 'politics', 'political', 'dramatic', 'corruption', 'military', 'conspiracy', 'assassination', 'foreign', 'drama']",6101,84335,15600.0
6115,Missing in Action (1984),"['action', 'good', 'action', 'action', 'packed', 'camp', 'jungle', 'fun', 'movie', 'original', 'weapons', 'franchise', 'lone', 'hero']",3766,87727,15379.0
6116,Missing in Action 2: The Beginning (1985),"['camp', 'jungle', 'action', 'realistic', 'action', 'prison', 'escape', 'good', 'action', 'prequel', 'original', 'violence', 'predictable']",3767,89604,12764.0
6117,"Missing, The (2003)","['indians', 'native', 'americans', 'western', 'kidnapping', 'father', 'daughter', 'relationship', 'culture', 'clash', 'gunfight', 'oscar', '(best', 'cinematography)', 'good', 'intense']",6950,338188,12146.0
6118,Mission to Mars (2000),"['scifi', 'cult', 'mars', 'space', 'science', 'fiction', 'scifi', 'astronauts', 'space', 'travel', 'sci-fi', 'sci', 'fi', 'first', 'contact']",3354,183523,2067.0
6119,Mission to Mir (1997),"['astronauts', 'space', 'cold', 'war', 'nasa', 'space', 'program', 'parallel', 'universe', 'unusual', 'plot', 'structure', 'mars', 'russian', 'light']",4861,119682,15560.0
6120,"Mission, The (1986)","['oscar', '(best', 'cinematography)', 'indians', 'golden', 'palm', 'cinematography', 'latin', 'america', 'powerful', 'ending', '18th', 'century', 'native', 'americans', 'amazing', 'cinematography', 'christianity']",2745,91530,11416.0
6121,Mission: Impossible (1996),"['espionage', 'spying', 'action', 'spy', 'spies', 'based', 'on', 'a', 'tv', 'show', 'big', 'budget', 'conspiracy', 'chase', 'suspense']",648,117060,954.0
6122,Mission: Impossible - Ghost Protocol (2011),"['action', 'franchise', 'espionage', 'good', 'action', 'action', 'packed', 'chase', 'fast', 'paced', '007', '(series)', 'spying', 'story']",91630,1229238,56292.0
6123,Mission: Impossible II (2000),"['action', 'good', 'action', 'espionage', 'action', 'packed', 'chase', 'fast', 'paced', 'big', 'budget', 'cool', 'spy', 'spying']",3623,120755,955.0
6124,Mission: Impossible III (2006),"['espionage', 'action', 'good', 'action', 'action', 'packed', 'spy', 'fast', 'paced', 'spying', 'pg-13', 'chase', 'big', 'budget']",45186,317919,956.0
6125,"Missionary, The (1982)","['unusual', 'plot', 'structure', 'original', 'women', 'pornography', 'satirical', 'nudity', '(full', 'frontal', '-', 'brief)', 'redemption', 'period', 'piece', 'london', 'england']",6102,83449,52083.0
6126,Mississippi Burning (1988),"['oscar', '(best', 'cinematography)', 'segregation', 'based', 'on', 'a', 'true', 'story', 'true', 'story', 'drama', 'corruption', 'based', 'on', 'true', 'story', 'tense', 'great', 'acting', 'dramatic']",4326,95647,1632.0
6127,Mississippi Grind (2015),"['gambling', 'character', 'study', 'relationships', 'addiction', 'good', 'soundtrack', 'depressing', 'depression', 'loneliness', 'drinking', 'independent', 'film']",127128,2349144,309242.0
6128,Mississippi Masala (1991),"['ethnic', 'conflict', 'interracial', 'romance', 'indians', 'race', 'issues', 'love', 'story', 'hit', 'men', 'relationships', 'sexy', 'india', 'intimate']",6466,102456,41791.0
6129,"Mist, The (2007)","['social', 'commentary', 'great', 'ending', 'apocalypse', 'surprise', 'ending', 'twist', 'ending', 'horror', 'small', 'town', 'original', 'creepy', 'survival']",56145,884328,5876.0
6130,Mister Roberts (1955),"['oscar', '(best', 'supporting', 'actor)', 'world', 'war', 'ii', 'wwii', 'wartime', 'drama', 'imdb', 'top', '250', 'oscar', '(best', 'directing)', 'dramatic', 'great', 'movie', 'talky']",3035,48380,37853.0
6131,Mistress America (2015),"['relationships', 'new', 'york', 'dialogue', 'driven', 'dialogue', 'loneliness', 'new', 'york', 'city', 'writing', 'melancholic', 'indie', 'mentor']",127130,2872462,309245.0
6132,"Misérables, Les (1995)","['adapted', 'from:book', 'world', 'war', 'ii', 'beautifully', 'filmed', 'jews', 'story', 'france', 'based', 'on', 'a', 'book', 'jewish', 'wwii', 'adaptation']",73,113828,48750.0
6133,"Misérables, Les (1998)","['adapted', 'from:book', 'based', 'on', 'a', 'book', 'based', 'on', 'book', 'literature', 'adaptation', 'good', 'books', 'book', 'story', 'excellent']",1873,119683,4415.0
6134,"Misérables, Les (2012)","['musical', 'music', 'based', 'on', 'a', 'play', 'good', 'music', 'revolution', 'emotional', 'adapted', 'from:book', 'cinematography', 'oscar', '(best', 'supporting', 'actress)', 'great', 'acting']",99149,1707386,82695.0
6135,Mitchell (1975),"['original', 'pointless', 'bad', 'plot', 'sci', 'fi', 'predictable', 'sexualized', 'violence', 'camp', 'violence', 'overrated', 'plot']",8290,73396,32303.0
6136,Mixed Nuts (1994),"['christmas', 'holiday', 'comedy', 'original', 'funny', 'saturday', 'night', 'live', 'so', 'bad', ""it's"", 'funny', 'hilarious', 'very', 'funny', 'cross', 'dressing']",275,110538,24070.0
6137,Mo' Better Blues (1990),"['jazz', 'music', 'musicians', 'new', 'york', 'city', 'gangsters', 'relationships', 'great', 'music', 'good', 'soundtrack', 'dialogue', 'original']",3425,100168,41823.0
6138,Mo' Money (1992),"['original', 'destiny', 'mentor', 'sexy', 'comedy', 'predictable', 'action', 'women', 'life', 'philosophy', 'brutality']",5454,104897,12251.0
6139,Mobsters (1991),"['mafia', 'organized', 'crime', 'gangsters', 'gangster', 'hit', 'men', 'mob', 'violent', 'betrayal', 'fast', 'paced', 'intense']",6860,102460,21219.0
6140,Moby Dick (1956),"['adapted', 'from:book', 'based', 'on', 'a', 'book', 'literary', 'adaptation', 'classic', 'based', 'on', 'book', 'adaptation', 'obsession', 'adventure', 'greed', 'literature']",4429,49513,10339.0
6141,"Mod Squad, The (1999)","['based', 'on', 'a', 'tv', 'show', 'original', 'bad', 'plot', 'pointless', 'horrible', 'predictable', 'mentor', 'dialogue', 'undercover', 'cop', 'action']",2568,120757,16379.0
6142,Modern Problems (1981),"['chase', 'comedy', 'saturday', 'night', 'live', 'silly', 'fun', 'silly', 'funny', 'special', 'effects', 'original', 'very', 'funny', 'so', 'bad', ""it's"", 'funny']",5768,82763,16471.0
6143,Modern Romance (1981),"['obsession', 'relationships', 'criterion', 'original', 'love', 'loneliness', 'golden', 'palm', 'affectionate', 'talky', 'intimate']",5769,82764,63443.0
6144,Modern Times (1936),"['afi', '100', 'imdb', 'top', '250', 'talky', 'social', 'commentary', 'silent', 'classic', 'criterion', 'masterpiece', 'workplace', 'black', 'and', 'white']",3462,27977,3082.0
6145,"Moderns, The (1988)","['art', 'screwball', 'comedy', 'claustrophobic', 'quirky', 'period', 'piece', 'enigmatic', 'drinking', 'highly', 'quotable', 'original', 'dialogue']",5641,95649,41971.0
6146,Modesty Blaise (1966),"['sexy', 'espionage', 'adapted', 'from:comic', 'spy', '007', 'adapted', 'from:book', 'based', 'on', 'a', 'comic', 'original', 'campy', 'psychedelic']",5495,60708,36645.0
6147,Modulations (1998),"['music', 'musicians', 'dance', 'life', 'philosophy', 'rock', 'and', 'roll', 'good', 'soundtrack', 'documentary', 'great', 'music', 'original', 'artistic']",2198,139468,59138.0
6148,Mogambo (1953),"['africa', 'scenic', 'corruption', 'adultery', 'jungle', 'stunning', 'very', 'interesting', 'beautiful', 'scenery', 'sexy', 'suspense']",7822,46085,25009.0
6149,"Mole People, The (1956)","['sci', 'fi', 'scifi', 'science', 'fiction', 'sci-fi', 'mars', 'science', 'original', 'mad', 'scientist', 'so', 'bad', ""it's"", 'funny', 'low', 'budget']",2667,49516,41516.0
6150,Moll Flanders (1996),"['18th', 'century', 'based', 'on', 'a', 'book', 'adapted', 'from:book', 'literature', 'period', 'piece', 'destiny', 'adaptation', 'original', 'based', 'on', 'book', 'story']",650,117071,18989.0
6151,Molly (1999),"['destiny', 'big', 'budget', 'original', 'lame', 'predictable', 'doctors', 'so', 'bad', ""it's"", 'funny', 'happy', 'ending', 'based', 'on', 'true', 'story', 'special', 'effects']",2914,143746,44857.0
6152,Mom and Dad Save the World (1992),"['silly', 'fun', 'sci', 'fi', 'parody', 'science', 'fiction', 'goofy', 'space', 'saturday', 'night', 'live', 'silly', 'absurd', 'scifi']",49110,104905,27295.0
6153,Mom's Night Out (2014),"['god', 'christian', 'girlie', 'movie', 'family', 'comedy', 'chick', 'flick', 'christianity', 'religion', 'jesus', 'foul', 'language']",111320,3014666,252680.0
6154,Mommie Dearest (1981),"['based', 'on', 'a', 'book', 'camp', 'based', 'on', 'book', 'cult', 'film', 'adapted', 'from:book', 'original', 'mother', 'daughter', 'relationship', 'true', 'story', 'insanity', 'pornography']",2639,82766,15660.0
6155,Mommy (2014),"['mother-son', 'relationship', 'emotional', 'heartbreaking', 'great', 'acting', 'visceral', 'loneliness', 'poignant', 'relationships', 'touching', 'family', 'drama']",118896,3612616,265177.0
6156,Mon Oncle (My Uncle) (1958),"['criterion', 'futuristic', 'affectionate', 'talky', 'light', 'oscar', '(best', 'foreign', 'language', 'film)', 'witty', 'golden', 'palm', 'original', 'imdb', 'top', '250']",7206,50706,427.0
6157,Mon oncle d'Amérique (1980),"['criterion', 'humanity', 'obsession', 'enigmatic', 'reflective', 'golden', 'palm', 'masterpiece', 'bleak', 'loneliness', 'intellectual']",5202,81176,39543.0
6158,Mona Lisa (1986),"['criterion', 'prostitution', 'pornography', 'crime', 'violent', 'gangster', 'gangsters', 'gritty', 'london', 'original']",2349,91538,10002.0
6159,Mona Lisa Smile (2003),"['chick', 'flick', 'women', 'college', 'girlie', 'movie', 'school', 'period', 'piece', 'multiple', 'storylines', 'mentor', 'romantic', 'comedy', 'teacher']",7154,304415,11820.0
6160,"Mondays in the Sun (Lunes al sol, Los) (2002)","['social', 'commentary', 'melancholic', 'drinking', 'friendship', 'spanish', 'bleak', 'unlikely', 'friendships', 'loneliness', 'foreign', 'spain']",6571,319769,54580.0
6161,"Money Pit, The (1986)","['comedy', 'too', 'long', 'long', 'funny', 'original', 'silly', 'hilarious', '70mm', 'slapstick', 'marriage']",2375,91541,10466.0
6162,Money Talks (1997),"['chris', 'tucker', 'comedy', 'good', 'action', 'funny', 'buddy', 'movie', 'action', 'hilarious', 'original', 'entertaining', 'very', 'funny']",1604,119695,9416.0
6163,Money Train (1995),"['good', 'action', 'action', 'action', 'packed', 'fast', 'paced', 'fight', 'scenes', 'big', 'budget', 'nudity', '(topless', '-', 'brief)', 'chase', 'vengeance', 'original']",20,113845,11517.0
6164,Money for Nothing (1993),"['based', 'on', 'true', 'story', 'based', 'on', 'a', 'true', 'story', 'true', 'story', 'comedy', 'drama', 'greed', 'vengeance', 'original', 'road', 'movie', 'gunfight']",7229,107594,55448.0
6165,Moneyball (2011),"['sports', 'baseball', 'drama', 'oscar', '(best', 'supporting', 'actor)', 'true', 'story', 'based', 'on', 'a', 'true', 'story', 'based', 'on', 'a', 'book', 'based', 'on', 'true', 'story', 'boston', 'mentor']",89492,1210166,60308.0
6166,Mongol (2007),"['history', 'historical', 'cinematography', 'biographical', 'us', 'history', 'amazing', 'cinematography', 'slavery', 'dramatic', 'visually', 'stunning', 'biopic']",58306,416044,12246.0
6167,Monkey Business (1931),"['marx', 'brothers', 'classic', 'comedy', 'afi', '100', '(laughs)', 'affectionate', 'criterion', 'brothers', 'hilarious', 'talky', 'absurd']",25777,22158,13911.0
6168,Monkey Business (1952),"['screwball', 'comedy', 'screwball', 'comedy', 'fun', 'movie', 'fountain', 'of', 'youth', '1930s', 'original', 'chase', 'runaway', 'farce']",5397,44916,24008.0
6169,Monkey Shines (1988),"['horror', 'splatter', 'mad', 'scientist', 'original', 'weird', 'gory', 'monkey', 'supernatural', 'creepy', 'gruesome']",2900,95652,29787.0
6170,Monkey Trouble (1994),"['kids', 'and', 'family', 'family', 'monkey', 'kids', 'original', 'fun', 'movie', 'cute!', 'predictable', 'dog', 'childhood']",5591,110557,41582.0
6171,Monkeybone (2001),"['weird', 'surreal', 'stop', 'motion', 'life', '&', 'death', 'coen', 'bros', 'original', 'surrealism', 'dreamlike', 'death', 'visually', 'stunning']",4158,166276,23685.0
6172,Monsieur Hire (1989),"['golden', 'palm', 'voyeurism', 'intimate', 'murder', 'mystery', 'enigmatic', 'loneliness', 'melancholic', 'criterion', 'obsession', 'murder']",26663,97904,38695.0
6173,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),"['islam', 'unlikely', 'friendships', 'mentor', 'loneliness', 'melancholic', 'coming', 'of', 'age', 'friendship', 'coming-of-age', 'storytelling', 'bittersweet']",7299,329388,337.0
6174,Monsieur Lazhar (2011),"['oscar', '(best', 'foreign', 'language', 'film)', 'teacher', 'foreign', 'school', 'french', 'loneliness', 'suicide', 'criterion', 'mentor', 'life', '&', 'death']",92643,2011971,78480.0
6175,Monsieur Verdoux (1947),"['criterion', 'talky', 'murder', 'serial', 'killer', 'greed', 'women', 'silent', 'black', 'comedy', 'original', 'police', 'investigation']",3632,39631,30588.0
6176,Monsoon Wedding (2001),"['indians', 'india', 'bollywood', 'wedding', 'colourful', 'relationships', 'marriage', 'culture', 'clash', 'family', 'family', 'drama']",5135,265343,480.0
6177,Monster (2003),"['oscar', '(best', 'actress)', 'serial', 'killer', 'based', 'on', 'a', 'true', 'story', 'true', 'story', 'great', 'acting', 'based', 'on', 'true', 'story', 'depressing', 'drama', 'murder', 'prostitution']",7160,340855,504.0
6178,"Monster Club, The (1980)","['horror', 'vampire', 'werewolves', 'vampires', 'monsters', 'macabre', 'monster', 'creepy', 'werewolf', 'cult', 'classic']",5203,81178,39578.0
6179,Monster House (2006),"['oscar', '(best', 'animated', 'feature)', 'animation', 'computer', 'animation', 'animated', 'kids', 'and', 'family', 'children', 'kids', 'original', 'coming', 'of', 'age', 'childhood']",46948,385880,9297.0
6180,"Monster Squad, The (1987)","['monsters', 'monster', '80s', 'fun', 'movie', 'childhood', 'horror', 'kids', 'bullying', 'cult', 'classic', 'nostalgic']",4135,93560,13509.0
6181,Monster in a Box (1992),"['mental', 'illness', 'suicide', 'original', 'storytelling', 'very', 'interesting', 'solitude', 'cerebral', 'loneliness', 'social', 'commentary', 'relationships']",7620,102467,34328.0
6182,Monster's Ball (2001),"['oscar', '(best', 'actress)', 'interracial', 'romance', 'race', 'issues', 'redemption', 'great', 'acting', 'tragedy', 'loneliness', 'nudity', '(full', 'frontal', '-', 'notable)', 'melancholic', 'small', 'town']",5015,285742,1365.0
6183,"Monster, The (Mostro, Il) (1994)","['comedy', 'humorous', 'funny', 'hilarious', 'funniest', 'movies', 'mistaken', 'identity', 'very', 'funny', 'surveillance', 'sexuality', 'farce']",2593,110570,22826.0
6184,Monster-in-Law (2005),"['romantic', 'comedy', 'girlie', 'movie', 'comedy', 'chick', 'flick', 'good', 'romantic', 'comedies', 'wedding', 'predictable', 'romantic', 'funny', 'horrible']",33499,369735,4379.0
6185,Monsters (2010),"['alien', 'aliens', 'sci-fi', 'monsters', 'sci', 'fi', 'monster', 'scifi', 'science', 'fiction', 'social', 'commentary', 'original']",80917,1470827,43933.0
6186,Monsters University (2013),"['animation', 'monsters', 'pixar', 'pixar', 'animation', 'computer', 'animation', 'kids', 'and', 'family', 'original', 'sequel', 'friendship', 'monster']",103141,1453405,62211.0
6187,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),"['space', 'aliens', 'animation', 'too', 'short', 'funny', 'monsters', 'sci', 'fi', 'monster', 'halloween', 'fun', 'movie']",72043,1482967,53985.0
6188,Monsters vs. Aliens (2009),"['animation', 'computer', 'animation', 'alien', 'monsters', 'aliens', 'alien', 'invasion', 'cartoon', 'mad', 'scientist', '3d', 'monster']",67408,892782,15512.0
6189,"Monsters, Inc. (2001)","['monsters', 'oscar', '(best', 'animated', 'feature)', 'pixar', 'animation', 'computer', 'animation', 'animation', 'children', 'kids', 'and', 'family', 'cartoon', 'animated', 'cute']",4886,198781,585.0
6190,Monte Carlo (2011),"['girlie', 'movie', 'teen', 'movie', 'romantic', 'comedy', 'romance', 'chick', 'flick', 'teen', 'mistaken', 'identity', 'silly', 'fun', 'switching', 'places', 'fashion']",88108,1067774,59860.0
6191,Montenegro (1981),"['black', 'comedy', 'immigrants', 'dark', 'humor', 'passionate', 'character', 'study', 'loneliness', 'talky', 'dysfunctional', 'family', 'intimate', 'vengeance']",4793,82770,82523.0
6192,Monterey Pop (1968),"['rock', 'and', 'roll', 'musicians', 'criterion', 'music', 'original', 'san', 'francisco', 'talky', 'imdb', 'top', '250', 'runaway', 'good', 'soundtrack']",7979,64689,42632.0
6193,"Month by the Lake, A (1995)","['romance', 'romantic', 'original', 'beautiful', 'scenery', 'beautifully', 'filmed', 'obsession', 'italy', 'love', 'story', '1930s', 'mentor']",753,113849,41007.0
6194,"Month in the Country, A (1987)","['intimate', 'love', 'story', 'beautifully', 'filmed', 'unusual', 'plot', 'structure', 'bittersweet', 'love', 'melancholic', 'melancholy', 'nostalgic', 'loneliness']",4136,93562,63639.0
6195,Monty Python Live at the Hollywood Bowl (1982),"['british', 'monty', 'python', 'gilliam', 'british', 'comedy', 'comedy', 'original', 'weird', 'silly', 'imdb', 'top', '250', 'funny', 'as', 'hell']",6104,84352,11949.0
6196,Monty Python and the Holy Grail (1975),"['highly', 'quotable', 'british', 'comedy', 'funniest', 'movies', 'quotable', 'humor', 'comedy', 'monty', 'python', 'absurd', 'off-beat', 'comedy', 'imdb', 'top', '250']",1136,71853,762.0
